scenario,pool,replicate,source,variant,candidate,graph,reliable,best_order,pair,slope,correlation
constant,0,5,true,poisson_separate,g01_o1,1,False,True,"1,1",0.02492171372552248,0.10970764043413021
constant,0,5,true,poisson_separate,g01_o1,1,False,True,"1,2",-0.053521129166247544,-0.4322322381186849
constant,0,5,true,poisson_separate,g01_o1,1,False,True,"2,2",0.026605815970159954,0.12859150193679653
constant,0,5,true,poisson_separate,g11_o1,11,False,True,"0,0",0.03067898828283504,0.13257170168960686
constant,0,5,true,poisson_separate,g11_o1,11,False,True,"0,1",-0.0026152020301907965,-0.03166376426510361
constant,0,5,true,poisson_separate,g11_o1,11,False,True,"0,2",0.03888349570625743,0.4115867830870373
constant,0,5,true,poisson_separate,g11_o1,11,False,True,"1,1",-0.015140253762330788,-0.08312778211389775
constant,0,5,true,poisson_separate,g11_o1,11,False,True,"1,2",-0.06408278503755806,-0.44071107632025786
constant,0,5,true,poisson_separate,g11_o1,11,False,True,"2,2",0.04013885841352223,0.19708946194023058
constant,0,5,true,poisson_separate,g10_o1,10,False,True,"0,0",0.012247099199781395,0.05232758007140282
constant,0,5,true,poisson_separate,g10_o1,10,False,True,"0,1",0.010506187589209636,0.13444943356774036
constant,0,5,true,poisson_separate,g10_o1,10,False,True,"0,2",0.03680002060237726,0.4092655789548487
constant,0,5,true,poisson_separate,g10_o1,10,False,True,"1,1",-0.02185264600941922,-0.12122939057380736
constant,0,5,true,poisson_separate,g10_o1,10,False,True,"1,2",-0.06457584723785532,-0.4411067734998325
constant,0,5,true,poisson_separate,g10_o1,10,False,True,"2,2",0.04638791888549064,0.22892372729936372
constant,0,5,true,poisson_separate,g04_o1,4,False,True,"0,0",0.01940913991363212,0.08687950906607395
constant,0,5,true,poisson_separate,g04_o1,4,False,True,"0,1",-0.017834099393499857,-0.1901354801376468
constant,0,5,true,poisson_separate,g04_o1,4,False,True,"0,2",0.04095511619430743,0.42163740141487077
constant,0,5,true,poisson_separate,g04_o1,4,False,True,"1,1",0.01317481241206339,0.05850021616939632
constant,0,5,true,poisson_separate,g04_o1,4,False,True,"1,2",-0.049055082286372724,-0.42730551246891824
constant,0,5,true,poisson_separate,g04_o1,4,False,True,"2,2",0.03924629412471913,0.19292898913457387
constant,0,5,true,poisson_separate,g20_o1,20,False,True,"0,0",0.010040387408569733,0.043381254179089064
constant,0,5,true,poisson_separate,g20_o1,20,False,True,"0,1",-0.49110498362233623,-0.6849166841213349
constant,0,5,true,poisson_separate,g20_o1,20,False,True,"0,2",0.1698484412353722,0.5475111554673758
constant,0,5,true,poisson_separate,g20_o1,20,False,True,"1,1",-0.008584711255535744,-0.04141235254383566
constant,0,5,true,poisson_separate,g20_o1,20,False,True,"1,2",0.15115418671597547,0.5740584316618403
constant,0,5,true,poisson_separate,g20_o1,20,False,True,"2,2",0.01995881857341092,0.0943127223449426
constant,0,5,true,poisson_separate,g08_o2,8,False,False,"0,0",0.01683176983623455,0.0733953011813417
constant,0,5,true,poisson_separate,g08_o2,8,False,False,"0,1",-0.4287241439064862,-0.6797422030434497
constant,0,5,true,poisson_separate,g08_o2,8,False,False,"0,2",0.1809851749828508,0.5569243551074492
constant,0,5,true,poisson_separate,g08_o2,8,False,False,"1,1",0.00031193835778650116,0.0015321904712510476
constant,0,5,true,poisson_separate,g08_o2,8,False,False,"1,2",0.16892320246749812,0.5855171529588825
constant,0,5,true,poisson_separate,g08_o2,8,False,False,"2,2",0.030495122920962167,0.1478581272245823
constant,0,5,true,poisson_separate,g14_o1,14,False,True,"0,0",0.030571165660213617,0.13511022857669003
constant,0,5,true,poisson_separate,g14_o1,14,False,True,"0,1",-0.44569383690427106,-0.6805271167703588
constant,0,5,true,poisson_separate,g14_o1,14,False,True,"0,2",0.17746962063768482,0.5555661866246117
constant,0,5,true,poisson_separate,g14_o1,14,False,True,"1,1",-0.03214788141872067,-0.160314198181934
constant,0,5,true,poisson_separate,g14_o1,14,False,True,"1,2",0.1596167238198112,0.5822091905606892
constant,0,5,true,poisson_separate,g14_o1,14,False,True,"2,2",0.04109265765447048,0.20221246434967358
constant,0,5,hapibd,poisson_shared,g03_o1,3,False,True,"0,0",-0.014398051914703298,-0.055419980507988534
constant,0,5,hapibd,poisson_shared,g03_o1,3,False,True,"0,1",-3.944379785679107,-0.30761744476878605
constant,0,5,hapibd,poisson_shared,g03_o1,3,False,True,"0,2",0.12314883859762166,0.4143556597261013
constant,0,5,hapibd,poisson_shared,g03_o1,3,False,True,"1,1",-0.25698885430707863,-0.5764608048108866
constant,0,5,hapibd,poisson_shared,g03_o1,3,False,True,"1,2",0.09920487906413453,0.3951360312684488
constant,0,5,hapibd,poisson_shared,g03_o1,3,False,True,"2,2",0.41022449361247376,0.7598534649036129
constant,0,5,hapibd,poisson_shared,g13_o1,13,False,True,"0,0",-0.05247918501014569,-0.1934368584671022
constant,0,5,hapibd,poisson_shared,g13_o1,13,False,True,"0,1",-1.9890622832004343,-0.39779353763352476
constant,0,5,hapibd,poisson_shared,g13_o1,13,False,True,"0,2",0.1329265403103436,0.4372349907752745
constant,0,5,hapibd,poisson_shared,g13_o1,13,False,True,"1,1",-0.10789093282177695,-0.40769366666753326
constant,0,5,hapibd,poisson_shared,g13_o1,13,False,True,"1,2",0.14427494750647832,0.44812831328449376
constant,0,5,hapibd,poisson_shared,g13_o1,13,False,True,"2,2",0.06343927914395979,0.18621538836167387
constant,0,5,hapibd,poisson_shared,g07_o1,7,False,True,"0,0",0.0158236439255932,0.07868622817536414
constant,0,5,hapibd,poisson_shared,g07_o1,7,False,True,"0,1",-1.3158230541620815,-0.4781201973046367
constant,0,5,hapibd,poisson_shared,g07_o1,7,False,True,"0,2",0.13799196879979356,0.4540124870363197
constant,0,5,hapibd,poisson_shared,g07_o1,7,False,True,"1,1",-0.23302720390193352,-0.5605345565328226
constant,0,5,hapibd,poisson_shared,g07_o1,7,False,True,"1,2",0.1181105370310211,0.4547274903372882
constant,0,5,hapibd,poisson_shared,g07_o1,7,False,True,"2,2",0.09841582265773305,0.2501854735166945
constant,0,5,hapibd,poisson_shared,g17_o1,17,False,True,"0,0",0.1630531217681974,0.6392064814612325
constant,0,5,hapibd,poisson_shared,g17_o1,17,False,True,"0,1",-0.014772712797534834,-0.139871248516346
constant,0,5,hapibd,poisson_shared,g17_o1,17,False,True,"0,2",0.05484330141271743,0.616863464986819
constant,0,5,hapibd,poisson_shared,g17_o1,17,False,True,"1,1",-0.08679071670975202,-0.3029887238569815
constant,0,5,hapibd,poisson_shared,g17_o1,17,False,True,"1,2",-0.02526273204611215,-0.2200322721449806
constant,0,5,hapibd,poisson_shared,g17_o1,17,False,True,"2,2",0.04163272204314318,0.19633884143464886
constant,0,5,hapibd,poisson_shared,g06_o1,6,False,True,"0,0",0.13206928647782643,0.545011024498763
constant,0,5,hapibd,poisson_shared,g06_o1,6,False,True,"0,1",-0.38363672444491603,-0.686051589553071
constant,0,5,hapibd,poisson_shared,g06_o1,6,False,True,"0,2",0.1778818229809055,0.5686956191497036
constant,0,5,hapibd,poisson_shared,g06_o1,6,False,True,"1,1",-0.15754092936036368,-0.49396027416584326
constant,0,5,hapibd,poisson_shared,g06_o1,6,False,True,"1,2",0.15395992649436102,0.5898084888897215
constant,0,5,hapibd,poisson_shared,g06_o1,6,False,True,"2,2",-0.049401659707088125,-0.2825779479785725
constant,0,5,hapibd,poisson_shared,g22_o1,22,False,True,"0,0",0.019908978635890938,0.08951053777362583
constant,0,5,hapibd,poisson_shared,g22_o1,22,False,True,"0,1",-0.012745784438686153,-0.13104825114133734
constant,0,5,hapibd,poisson_shared,g22_o1,22,False,True,"0,2",0.0011185065799166572,0.3272765498015067
constant,0,5,hapibd,poisson_shared,g22_o1,22,False,True,"1,1",-0.0027575620875880226,-0.014485626739531975
constant,0,5,hapibd,poisson_shared,g22_o1,22,False,True,"1,2",0.0037999350239038073,0.17223802352412887
constant,0,5,hapibd,poisson_shared,g22_o1,22,False,True,"2,2",0.025182118329938524,0.1175790180927785
constant,0,5,hapibd,poisson_shared,g16_o1,16,False,True,"0,0",0.16798920807438783,0.653717257317116
constant,0,5,hapibd,poisson_shared,g16_o1,16,False,True,"0,1",-0.005456172274887799,-0.05573505536965359
constant,0,5,hapibd,poisson_shared,g16_o1,16,False,True,"0,2",0.04172299340318294,0.462525782576796
constant,0,5,hapibd,poisson_shared,g16_o1,16,False,True,"1,1",-0.0775267140954939,-0.28288536708436024
constant,0,5,hapibd,poisson_shared,g16_o1,16,False,True,"1,2",-0.03760164026970608,-0.4087184984270158
constant,0,5,hapibd,poisson_shared,g16_o1,16,False,True,"2,2",0.02678658914998632,0.13246372128116954
constant,0,5,hapibd,poisson_shared,g02_o1,2,False,True,"0,0",0.005505487651684795,0.021632461188194146
constant,0,5,hapibd,poisson_shared,g02_o1,2,False,True,"0,1",-3.4301106062880486,-0.3265378397342472
constant,0,5,hapibd,poisson_shared,g02_o1,2,False,True,"0,2",0.12284531275525452,0.4198620774806473
constant,0,5,hapibd,poisson_shared,g02_o1,2,False,True,"1,1",-0.2902119013469912,-0.604690853793124
constant,0,5,hapibd,poisson_shared,g02_o1,2,False,True,"1,2",0.09400652272118729,0.39926926279547775
constant,0,5,hapibd,poisson_shared,g02_o1,2,False,True,"2,2",0.42393420742400667,0.7635557837379486
constant,0,5,hapibd,poisson_shared,g12_o1,12,False,True,"0,0",-0.030663745060393162,-0.11468577066170689
constant,0,5,hapibd,poisson_shared,g12_o1,12,False,True,"0,1",-7.871653666755636,-0.25276240777954717
constant,0,5,hapibd,poisson_shared,g12_o1,12,False,True,"0,2",0.11984083850904866,0.39776212146722806
constant,0,5,hapibd,poisson_shared,g12_o1,12,False,True,"1,1",-0.15357331201632288,-0.48668153995628094
constant,0,5,hapibd,poisson_shared,g12_o1,12,False,True,"1,2",0.09096429868611806,0.364348476499495
constant,0,5,hapibd,poisson_shared,g12_o1,12,False,True,"2,2",0.3889383178445007,0.7543742021666364
constant,0,5,hapibd,poisson_shared,g15_o2,15,False,False,"0,0",0.0399084029005821,0.16945627889830406
constant,0,5,hapibd,poisson_shared,g15_o2,15,False,False,"0,1",-0.05899657883316395,-0.39456420878106063
constant,0,5,hapibd,poisson_shared,g15_o2,15,False,False,"0,2",0.00044424984624865277,0.3173276650642436
constant,0,5,hapibd,poisson_shared,g15_o2,15,False,False,"1,1",-0.03683471009070447,-0.17847155595024505
constant,0,5,hapibd,poisson_shared,g15_o2,15,False,False,"1,2",0.05397833004018837,0.7233948147862136
constant,0,5,hapibd,poisson_shared,g15_o2,15,False,False,"2,2",0.03698472291599284,0.1734936669149711
constant,0,5,hapibd,poisson_shared,g21_o2,21,False,True,"0,0",0.11519643075167238,0.48973012495007745
constant,0,5,hapibd,poisson_shared,g21_o2,21,False,True,"0,1",-0.39987296539621026,-0.6897432460894676
constant,0,5,hapibd,poisson_shared,g21_o2,21,False,True,"0,2",0.1759448223933285,0.5640521150523033
constant,0,5,hapibd,poisson_shared,g21_o2,21,False,True,"1,1",-0.15164687745072183,-0.4836018256197172
constant,0,5,hapibd,poisson_shared,g21_o2,21,False,True,"1,2",0.15106103770389828,0.5856848992616637
constant,0,5,hapibd,poisson_shared,g21_o2,21,False,True,"2,2",0.01971096338482317,0.10109741488261144
constant,0,5,hapibd,poisson_shared,g09_o1,9,False,True,"0,0",0.0071324137359113264,0.03373986808934147
constant,0,5,hapibd,poisson_shared,g09_o1,9,False,True,"0,1",0.05516243355626672,0.5465235614589449
constant,0,5,hapibd,poisson_shared,g09_o1,9,False,True,"0,2",0.032418514083637155,0.3806570519076457
constant,0,5,hapibd,poisson_shared,g09_o1,9,False,True,"1,1",-0.09804388501611334,-0.32854355093663734
constant,0,5,hapibd,poisson_shared,g09_o1,9,False,True,"1,2",-0.07902353977884154,-0.4475564854940092
constant,0,5,hapibd,poisson_shared,g09_o1,9,False,True,"2,2",0.04087292414695476,0.19129571207694454
constant,0,5,hapibd,poisson_shared,g19_o1,19,False,True,"0,0",0.15425620939233295,0.6103743028085418
constant,0,5,hapibd,poisson_shared,g19_o1,19,False,True,"0,1",-0.039578018707014447,-0.32955755804154996
constant,0,5,hapibd,poisson_shared,g19_o1,19,False,True,"0,2",0.04714531928590147,0.6040829872162974
constant,0,5,hapibd,poisson_shared,g19_o1,19,False,True,"1,1",-0.09374204111087008,-0.3475352056316858
constant,0,5,hapibd,poisson_shared,g19_o1,19,False,True,"1,2",-0.013123470109984187,-0.11690245253521564
constant,0,5,hapibd,poisson_shared,g19_o1,19,False,True,"2,2",0.03379208312644159,0.1632478751286271
constant,0,5,hapibd,poisson_shared,g08_o1,8,False,False,"0,0",0.11249989326568459,0.48107118302500923
constant,0,5,hapibd,poisson_shared,g08_o1,8,False,False,"0,1",-0.3194294442785627,-0.6835383639290857
constant,0,5,hapibd,poisson_shared,g08_o1,8,False,False,"0,2",0.1917078396853958,0.5675851903265421
constant,0,5,hapibd,poisson_shared,g08_o1,8,False,False,"1,1",-0.22451738025609272,-0.5660477200651621
constant,0,5,hapibd,poisson_shared,g08_o1,8,False,False,"1,2",0.3392773332315916,0.7583898762125278
constant,0,5,hapibd,poisson_shared,g08_o1,8,False,False,"2,2",-0.3604524257085034,-0.631928768036735
constant,0,5,hapibd,poisson_shared,g18_o1,18,False,True,"0,0",0.0038842493623097375,0.02109686978464711
constant,0,5,hapibd,poisson_shared,g18_o1,18,False,True,"0,1",-0.3605942717827143,-0.6737720950254634
constant,0,5,hapibd,poisson_shared,g18_o1,18,False,True,"0,2",0.18131269786675092,0.579251818614001
constant,0,5,hapibd,poisson_shared,g18_o1,18,False,True,"1,1",-0.17624658832964213,-0.5223313749352094
constant,0,5,hapibd,poisson_shared,g18_o1,18,False,True,"1,2",0.15762744743030424,0.6024390105082428
constant,0,5,hapibd,poisson_shared,g18_o1,18,False,True,"2,2",-0.03879149347958433,-0.21981933129413062
constant,0,5,hapibd,poisson_shared,g16_o2,16,False,False,"0,0",0.16202921563106157,0.6400556703587329
constant,0,5,hapibd,poisson_shared,g16_o2,16,False,False,"0,1",-0.01014375612341412,-0.10244483566184365
constant,0,5,hapibd,poisson_shared,g16_o2,16,False,False,"0,2",0.04143385953849351,0.46203977443625266
constant,0,5,hapibd,poisson_shared,g16_o2,16,False,False,"1,1",-0.08749095609038797,-0.3099719028075143
constant,0,5,hapibd,poisson_shared,g16_o2,16,False,False,"1,2",-0.03842325784434865,-0.41033615861469325
constant,0,5,hapibd,poisson_shared,g16_o2,16,False,False,"2,2",0.033209827079102375,0.156961697221161
constant,0,5,hapibd,poisson_shared,g22_o2,22,False,False,"0,0",0.009920723609979476,0.04179725544579658
constant,0,5,hapibd,poisson_shared,g22_o2,22,False,False,"0,1",-0.04858955854997651,-0.3592935373241732
constant,0,5,hapibd,poisson_shared,g22_o2,22,False,False,"0,2",0.0005258730762856495,0.3183544639265473
constant,0,5,hapibd,poisson_shared,g22_o2,22,False,False,"1,1",-0.01674260574951592,-0.08591868597304765
constant,0,5,hapibd,poisson_shared,g22_o2,22,False,False,"1,2",0.07597596600271511,0.6945752086135294
constant,0,5,hapibd,poisson_shared,g22_o2,22,False,False,"2,2",0.04437154264829255,0.21326115777249127
constant,0,5,hapibd,poisson_shared,g12_o2,12,False,False,"0,0",0.010725657533303627,0.04187110194830938
constant,0,5,hapibd,poisson_shared,g12_o2,12,False,False,"0,1",-4.430275122039124,-0.2961088992595649
constant,0,5,hapibd,poisson_shared,g12_o2,12,False,False,"0,2",0.12328144311156963,0.4113579889612644
constant,0,5,hapibd,poisson_shared,g12_o2,12,False,False,"1,1",-0.2891091178408113,-0.5997436249938208
constant,0,5,hapibd,poisson_shared,g12_o2,12,False,False,"1,2",0.09560875836202179,0.3875610348056746
constant,0,5,hapibd,poisson_shared,g12_o2,12,False,False,"2,2",0.4182756958845657,0.7612525275880471
constant,0,5,hapibd,poisson_shared,g05_o1,5,False,True,"0,0",0.011621709099302397,0.053590814676106456
constant,0,5,hapibd,poisson_shared,g05_o1,5,False,True,"0,1",0.060764131953767134,0.6025261158514914
constant,0,5,hapibd,poisson_shared,g05_o1,5,False,True,"0,2",0.032104206980090866,0.3378478356094734
constant,0,5,hapibd,poisson_shared,g05_o1,5,False,True,"1,1",-0.09759510245069528,-0.33077188135257707
constant,0,5,hapibd,poisson_shared,g05_o1,5,False,True,"1,2",-0.1262144124298613,-0.3882618361369984
constant,0,5,hapibd,poisson_shared,g05_o1,5,False,True,"2,2",0.03353999336955123,0.15701905979425212
constant,0,5,hapibd,poisson_shared,g21_o1,21,False,False,"0,0",-0.01757093671930534,-0.09541558550211633
constant,0,5,hapibd,poisson_shared,g21_o1,21,False,False,"0,1",-0.35505460127086447,-0.6703276647412402
constant,0,5,hapibd,poisson_shared,g21_o1,21,False,False,"0,2",0.1801136151243012,0.5789768678114284
constant,0,5,hapibd,poisson_shared,g21_o1,21,False,False,"1,1",-0.14890294984164235,-0.4822484862149215
constant,0,5,hapibd,poisson_shared,g21_o1,21,False,False,"1,2",0.16273997203913346,0.6082358548035851
constant,0,5,hapibd,poisson_shared,g21_o1,21,False,False,"2,2",-0.05382850008154175,-0.28300588558282713
constant,0,5,hapibd,poisson_shared,g09_o2,9,False,False,"0,0",0.014713492498235049,0.09320744301159488
constant,0,5,hapibd,poisson_shared,g09_o2,9,False,False,"0,1",0.0410769118095089,0.3231820397926762
constant,0,5,hapibd,poisson_shared,g09_o2,9,False,False,"0,2",0.027871999522050047,0.4025731417688545
constant,0,5,hapibd,poisson_shared,g09_o2,9,False,False,"1,1",-0.07404984762344606,-0.24531777506017644
constant,0,5,hapibd,poisson_shared,g09_o2,9,False,False,"1,2",-0.11883595986341922,-0.45978736203160875
constant,0,5,hapibd,poisson_shared,g09_o2,9,False,False,"2,2",0.06747554389753767,0.2432621941073757
constant,0,5,hapibd,poisson_shared,g15_o1,15,False,True,"0,0",0.009632330837928478,0.0422315163822556
constant,0,5,hapibd,poisson_shared,g15_o1,15,False,True,"0,1",0.021352874174714407,0.23214372596254984
constant,0,5,hapibd,poisson_shared,g15_o1,15,False,True,"0,2",0.0012461241837566804,0.32853014851615586
constant,0,5,hapibd,poisson_shared,g15_o1,15,False,True,"1,1",-0.01555600982409567,-0.0811645487432334
