scenario,pool,replicate,source,variant,candidate,graph,status,reliable,ess,pareto_k,seconds
constant,0,7,true,poisson_shared,g22_o2,22,ok,False,6.618161540266077,1.5240462323304056,21.790289250202477
constant,0,7,true,poisson_shared,g12_o2,12,ok,False,1.2441278549991401,2.2857459570661423,33.758784582838416
constant,0,7,true,poisson_shared,g05_o1,5,ok,False,6.925743787576937,1.580951702655224,30.195694000460207
constant,0,7,true,poisson_shared,g21_o1,21,ok,False,1.5832853253246215,2.1391335941549303,28.352693959139287
constant,0,7,true,poisson_shared,g09_o2,9,ok,False,5.213732678837847,1.6360088912349393,29.13876370806247
constant,0,7,true,poisson_shared,g15_o1,15,ok,False,2.748282089848267,1.4887050508081654,18.744137833826244
constant,0,7,true,poisson_shared,g01_o1,1,ok,False,19.185001169084902,1.1105816667758996,13.334856833331287
constant,0,7,true,poisson_shared,g11_o1,11,ok,False,3.4163977668625582,1.6589812346582808,35.93622533325106
constant,0,7,true,poisson_shared,g10_o1,10,ok,False,8.433380446629748,1.7854689682771643,30.683237708173692
constant,0,7,true,poisson_shared,g04_o1,4,ok,False,9.366092229896374,1.7795835256481036,30.123896582983434
constant,0,7,true,poisson_shared,g20_o1,20,ok,False,2.171473762682372,1.908964440904841,27.708370207808912
constant,0,7,true,poisson_shared,g08_o2,8,ok,False,1.037569729182212,2.5278264263555674,30.41527779214084
constant,0,7,true,poisson_shared,g14_o1,14,ok,False,1.406186339196011,1.8994635635474248,30.539318999275565
constant,0,7,true,poisson_separate,g03_o1,3,ok,False,3.1902026553878793,1.596773344098503,17.336418167687953
constant,0,7,true,poisson_separate,g13_o1,13,ok,False,7.658076423423763,1.7292610683397602,44.59904533345252
constant,0,7,true,poisson_separate,g07_o1,7,ok,False,1.3970567723742615,2.203263161833794,34.95595616661012
constant,0,7,true,poisson_separate,g17_o1,17,ok,False,1.2258865398729122,2.436978273698677,31.361938875168562
constant,0,7,true,poisson_separate,g06_o1,6,ok,False,1.3713613966256677,2.8248967991806184,37.112597750499845
constant,0,7,true,poisson_separate,g22_o1,22,ok,False,13.025254234794941,2.432322650161029,42.86614412534982
constant,0,7,true,poisson_separate,g16_o1,16,ok,False,1.761627840118666,1.9562821064457399,32.68517404142767
constant,0,7,true,poisson_separate,g02_o1,2,ok,False,8.17701777892249,1.6584694086544438,18.22627687547356
constant,0,7,true,poisson_separate,g12_o1,12,ok,False,8.059466603965568,3.5105193910643226,39.66440195776522
constant,0,7,true,poisson_separate,g15_o2,15,ok,False,1.055763986567897,2.336396359966134,29.456822958774865
constant,0,7,true,poisson_separate,g21_o2,21,ok,False,1.9309345314788895,1.8084849779163499,36.92290366720408
constant,0,7,true,poisson_separate,g09_o1,9,ok,False,4.880393970167844,1.8365243503415578,38.14965445827693
constant,0,7,true,poisson_separate,g19_o1,19,ok,False,1.3334297923900629,2.775292087212673,42.61696012504399
constant,0,7,true,poisson_separate,g08_o1,8,ok,False,5.624049922536106,2.448467627074001,32.39786066766828
constant,0,7,true,poisson_separate,g18_o1,18,ok,False,1.5036075161814382,2.452180118040258,35.61485345941037
constant,0,7,true,poisson_separate,g16_o2,16,ok,False,6.434651560602994,2.0820796972944713,38.62292658351362
constant,0,7,true,poisson_separate,g22_o2,22,ok,False,2.1506032261496997,2.28063596605764,45.73095891531557
constant,0,7,true,poisson_separate,g12_o2,12,ok,False,1.0099877541027402,1.9902972974210986,43.58872620854527
constant,0,7,true,poisson_separate,g05_o1,5,ok,False,11.275616094688566,2.382064606178284,34.113447916693985
constant,0,7,true,poisson_separate,g21_o1,21,ok,False,1.7409414028377383,2.218802568076532,39.53245995845646
constant,0,7,true,poisson_separate,g09_o2,9,ok,False,5.957656347099998,1.9879758357633106,37.426675458438694
constant,0,7,true,poisson_separate,g15_o1,15,ok,False,12.600502420539762,2.3515741172494695,24.406340334564447
constant,0,7,true,poisson_separate,g01_o1,1,ok,False,1.6174321975302715,1.67021942519619,16.371769667603076
constant,0,7,true,poisson_separate,g11_o1,11,ok,False,1.3771243279235545,2.3472258017224945,28.6474935002625
constant,0,7,true,poisson_separate,g10_o1,10,ok,False,1.6001806988426652,2.2376450766478198,28.456108042038977
constant,0,7,true,poisson_separate,g04_o1,4,ok,False,1.4255568755981383,2.2938267421522114,31.572113166563213
constant,0,7,true,poisson_separate,g20_o1,20,ok,False,12.607190192173144,2.4754019322146465,36.06620541680604
constant,0,7,true,poisson_separate,g08_o2,8,ok,False,7.386541901429887,2.1204149698530816,36.90075608436018
constant,0,7,true,poisson_separate,g14_o1,14,ok,False,5.39498211745209,2.2157678180081444,33.77984412480146
constant,0,7,hapibd,poisson_shared,g03_o1,3,ok,False,2.0039771228967584,1.2392596212587321,13.79399525001645
constant,0,7,hapibd,poisson_shared,g13_o1,13,ok,False,8.873104809242314,1.495111335513355,38.98632679134607
constant,0,7,hapibd,poisson_shared,g07_o1,7,ok,False,3.119020557702792,2.9978623544267067,44.04931170772761
constant,0,7,hapibd,poisson_shared,g17_o1,17,ok,False,4.185198055837692,1.8531351202508934,25.833306540735066
constant,0,7,hapibd,poisson_shared,g06_o1,6,ok,False,2.4392592348192963,1.9731138256850564,36.74333858303726
constant,0,7,hapibd,poisson_shared,g22_o1,22,ok,False,6.805569513858012,1.8230938724400463,18.409165834076703
constant,0,7,hapibd,poisson_shared,g16_o1,16,ok,False,2.7340997291671103,1.6955537050290146,28.774138417094946
constant,0,7,hapibd,poisson_shared,g02_o1,2,ok,False,1.9743515352656058,1.1258933026098878,13.331898250617087
constant,0,7,hapibd,poisson_shared,g12_o1,12,ok,False,13.209385174201705,2.004277996723277,40.82189816702157
constant,0,7,hapibd,poisson_shared,g15_o2,15,ok,False,6.301042943151916,1.4125852335696099,20.126779291778803
constant,0,7,hapibd,poisson_shared,g21_o2,21,ok,False,7.620407696627773,2.425788444993961,26.25297454185784
constant,0,7,hapibd,poisson_shared,g09_o1,9,ok,False,2.7469656074102877,1.4300917684724719,32.23344283271581
constant,0,7,hapibd,poisson_shared,g19_o1,19,ok,False,21.359807743294365,1.6861794827125676,33.17072133347392
constant,0,7,hapibd,poisson_shared,g08_o1,8,ok,False,9.71951279943815,4.548559722464223,35.17894362471998
constant,0,7,hapibd,poisson_shared,g18_o1,18,ok,False,5.56233100628662,2.1182244560307772,32.648116916418076
constant,0,7,hapibd,poisson_shared,g16_o2,16,ok,False,4.740145950634688,1.683948664142388,27.172518958337605
constant,0,7,hapibd,poisson_shared,g22_o2,22,ok,False,3.420679400359039,1.5692427042296238,19.093934041447937
constant,0,7,hapibd,poisson_shared,g12_o2,12,ok,False,1.602902131223883,1.5441443936910988,34.11333391536027
constant,0,7,hapibd,poisson_shared,g05_o1,5,ok,False,6.3506372817801475,2.5691273583874215,32.20735383313149
constant,0,7,hapibd,poisson_shared,g21_o1,21,ok,False,2.8335943218421837,1.766369038325659,26.440907624550164
constant,0,7,hapibd,poisson_shared,g09_o2,9,ok,False,1.6356101765728983,2.320620386393861,31.95618858281523
constant,0,7,hapibd,poisson_shared,g15_o1,15,ok,False,2.127017504388301,1.288576547065298,19.17172395810485
constant,0,7,hapibd,poisson_shared,g01_o1,1,ok,False,8.269775518328412,1.080562118291492,14.20409629214555
constant,0,7,hapibd,poisson_shared,g11_o1,11,ok,False,14.231204843221596,1.9176931144149922,35.743787416256964
constant,0,7,hapibd,poisson_shared,g10_o1,10,ok,False,1.1326828377514546,2.274194534023372,31.150946292094886
constant,0,7,hapibd,poisson_shared,g04_o1,4,ok,False,1.2343291613854541,1.7190854148681163,41.412492708303034
constant,0,7,hapibd,poisson_shared,g20_o1,20,ok,False,4.674700787065925,1.9270880550343141,27.04919254221022
constant,0,7,hapibd,poisson_shared,g08_o2,8,ok,False,19.48955043348947,1.9298207581410605,31.418886750005186
constant,0,7,hapibd,poisson_shared,g14_o1,14,ok,False,6.43773246215988,1.7057476125720132,30.81479787454009
constant,0,7,hapibd,poisson_separate,g03_o1,3,ok,False,2.585687622871579,1.549639608675152,17.48279987461865
constant,0,7,hapibd,poisson_separate,g13_o1,13,ok,False,1.9790090879810316,4.500553503295422,41.07506416644901
constant,0,7,hapibd,poisson_separate,g07_o1,7,ok,False,3.7930946310532083,2.46830875003811,38.25945783406496
constant,0,7,hapibd,poisson_separate,g17_o1,17,ok,False,1.7131782376026556,2.1554294614660057,33.976565999910235
constant,0,7,hapibd,poisson_separate,g06_o1,6,ok,False,1.0120563219772538,2.269531148105734,36.035346374846995
constant,0,7,hapibd,poisson_separate,g22_o1,22,ok,False,10.798099136806261,2.292899233574127,37.830464291386306
constant,0,7,hapibd,poisson_separate,g16_o1,16,ok,False,1.1461930090772894,2.286369328639306,29.396934708580375
constant,0,7,hapibd,poisson_separate,g02_o1,2,ok,False,7.721092214740233,2.119160276794348,17.885681834071875
constant,0,7,hapibd,poisson_separate,g12_o1,12,ok,False,5.542389233625593,4.994334779486501,37.53348370920867
constant,0,7,hapibd,poisson_separate,g15_o2,15,ok,False,11.42975679225528,1.6166890774231941,29.864346750080585
constant,0,7,hapibd,poisson_separate,g21_o2,21,ok,False,6.786812417760785,1.9249967266070365,34.84760858211666
constant,0,7,hapibd,poisson_separate,g09_o1,9,ok,False,3.30491457672008,2.369367537145528,34.05291970912367
constant,0,7,hapibd,poisson_separate,g19_o1,19,ok,False,1.4995052554118027,2.0256493280901533,39.2234802916646
constant,0,7,hapibd,poisson_separate,g08_o1,8,ok,False,1.2164224685130907,4.018343385601694,30.97006925009191
constant,0,7,hapibd,poisson_separate,g18_o1,18,ok,False,3.0105235532181838,2.1141943938534706,37.45298200007528
constant,0,7,hapibd,poisson_separate,g16_o2,16,ok,False,1.49752883157546,2.4446509020025506,32.13911679107696
constant,0,7,hapibd,poisson_separate,g22_o2,22,ok,False,2.550189270486627,2.846483725731036,40.28083966579288
constant,0,7,hapibd,poisson_separate,g12_o2,12,ok,False,3.2091818896633075,2.36830555942103,40.48462791647762
constant,0,7,hapibd,poisson_separate,g05_o1,5,ok,False,2.2699638640903266,2.20841802247435,33.59348908346146
constant,0,7,hapibd,poisson_separate,g21_o1,21,ok,False,2.8597120402106,2.8325067977470955,37.86350983288139
constant,0,7,hapibd,poisson_separate,g09_o2,9,ok,False,1.001336088150135,2.6932402513876736,39.24785608239472
constant,0,7,hapibd,poisson_separate,g15_o1,15,ok,False,1.8921912931730411,2.1947880419473447,25.390249207615852
constant,0,7,hapibd,poisson_separate,g01_o1,1,ok,False,17.45827229602495,1.7096324210846106,16.366115959361196
constant,0,7,hapibd,poisson_separate,g11_o1,11,ok,False,4.845653959737092,2.216613100578193,26.680589790455997
constant,0,7,hapibd,poisson_separate,g10_o1,10,ok,False,1.8579710946924959,1.7459325824710532,25.80029720813036
constant,0,7,hapibd,poisson_separate,g04_o1,4,ok,False,3.04354276272616,2.2015312829481144,30.997157708741724
constant,0,7,hapibd,poisson_separate,g20_o1,20,ok,False,1.0510854072726201,1.862139483112554,35.27148983255029
constant,0,7,hapibd,poisson_separate,g08_o2,8,ok,False,4.930204256705685,2.0850329858102086,35.77275983244181
constant,0,7,hapibd,poisson_separate,g14_o1,14,ok,False,3.3097323791530284,2.1746882473674978,34.78390775062144
constant,0,8,true,poisson_shared,g03_o1,3,ok,False,1.1483277007657813,1.0098372388987846,13.952923707664013
constant,0,8,true,poisson_shared,g13_o1,13,ok,False,2.73879670451482,1.6783269397603935,35.68831558339298
constant,0,8,true,poisson_shared,g07_o1,7,ok,False,12.457866530614098,1.6639751854359408,37.06808404158801
constant,0,8,true,poisson_shared,g17_o1,17,ok,False,6.898364383240503,1.3790361896495817,28.34966191649437
constant,0,8,true,poisson_shared,g06_o1,6,ok,False,13.300580731037739,1.7137535308131377,33.656019957736135
constant,0,8,true,poisson_shared,g22_o1,22,ok,False,3.012671579770036,1.8764586869186823,13.709449416026473
constant,0,8,true,poisson_shared,g16_o1,16,ok,False,11.462079516964954,1.4635211877902232,30.889165957458317
constant,0,8,true,poisson_shared,g02_o1,2,ok,False,13.628240811343499,1.0832934358640576,14.410587625578046
constant,0,8,true,poisson_shared,g12_o1,12,ok,False,6.753255441573211,1.950371438729168,37.84671254083514
constant,0,8,true,poisson_shared,g15_o2,15,ok,False,3.425538033345771,1.5090139927214017,20.97350845951587
constant,0,8,true,poisson_shared,g21_o2,21,ok,False,1.0788049280911656,1.650068846274757,24.446280292235315
constant,0,8,true,poisson_shared,g09_o1,9,ok,False,3.936124583990763,1.9232993587635188,25.96693112514913
constant,0,8,true,poisson_shared,g19_o1,19,ok,False,1.9738228076795943,1.432928313767681,34.52360675018281
constant,0,8,true,poisson_shared,g08_o1,8,ok,False,3.5974700777629645,1.76037047547233,31.694700833410025
constant,0,8,true,poisson_shared,g18_o1,18,ok,False,7.176412216106347,2.1078039911448356,30.87981954123825
constant,0,8,true,poisson_shared,g16_o2,16,ok,False,2.0576054183220145,1.4096153693840763,26.997728959657252
constant,0,8,true,poisson_shared,g22_o2,22,ok,False,4.083496179601492,1.6998058044739186,21.637393374927342
constant,0,8,true,poisson_shared,g12_o2,12,ok,False,7.681957955734946,3.155045722405829,31.93240641709417
constant,0,8,true,poisson_shared,g05_o1,5,ok,False,6.258935834679165,1.6103348391163843,29.813048875890672
constant,0,8,true,poisson_shared,g21_o1,21,ok,False,5.403888239895884,1.5408867111565405,26.956359625793993
constant,0,8,true,poisson_shared,g09_o2,9,ok,False,5.490729381370413,2.2548776381172075,37.774372584186494
constant,0,8,true,poisson_shared,g15_o1,15,ok,False,18.413630674898783,1.4441443966233496,20.44112358428538
constant,0,8,true,poisson_shared,g01_o1,1,ok,False,36.128468638384945,0.9667645452898301,13.419752582907677
constant,0,8,true,poisson_shared,g11_o1,11,ok,False,1.25921470030023,1.7618325795807876,27.604847250506282
constant,0,8,true,poisson_shared,g10_o1,10,ok,False,7.21471381434303,1.5053334477091498,29.95114945806563
constant,0,8,true,poisson_shared,g04_o1,4,ok,False,6.818886070872345,1.6140709794410077,39.93724450003356
constant,0,8,true,poisson_shared,g20_o1,20,ok,False,3.908783948795865,4.660974404107778,27.16756883263588
constant,0,8,true,poisson_shared,g08_o2,8,ok,False,4.438413470631117,2.8543992155968385,29.04544425010681
constant,0,8,true,poisson_shared,g14_o1,14,ok,False,7.385216019209632,1.4329795961632736,28.61910624988377
constant,0,8,true,poisson_separate,g03_o1,3,ok,False,8.64466710430834,1.5096020838453819,16.212920625694096
constant,0,8,true,poisson_separate,g13_o1,13,ok,False,1.0773924530209602,2.229187079230021,40.53638158366084
constant,0,8,true,poisson_separate,g07_o1,7,ok,False,4.194699345270723,4.5112092291527945,43.918894208967686
constant,0,8,true,poisson_separate,g17_o1,17,ok,False,1.1516474319418375,3.3950495803430876,34.96862154174596
constant,0,8,true,poisson_separate,g06_o1,6,ok,False,4.44124778842665,3.4141927316614242,32.788380083628
constant,0,8,true,poisson_separate,g22_o1,22,ok,False,1.3022879378433787,2.417429598206376,37.87388062477112
constant,0,8,true,poisson_separate,g16_o1,16,ok,False,1.3990566559893407,2.453519397449025,37.07592633366585
constant,0,8,true,poisson_separate,g02_o1,2,ok,False,2.397947873468243,2.3944285393514697,17.15792483277619
constant,0,8,true,poisson_separate,g12_o1,12,ok,False,13.68162456303543,1.9512482046562907,34.42939904239029
constant,0,8,true,poisson_separate,g15_o2,15,ok,False,1.376473358086262,2.5029114680451365,31.389928875491023
constant,0,8,true,poisson_separate,g21_o2,21,ok,False,3.1692082687882923,2.158916224139973,43.7487309994176
constant,0,8,true,poisson_separate,g09_o1,9,ok,False,1.6776686576531845,2.599972323840957,35.43238087464124
constant,0,8,true,poisson_separate,g19_o1,19,ok,False,1.5155556151522753,1.9051738597104095,39.25293891597539
constant,0,8,true,poisson_separate,g08_o1,8,ok,False,2.841454035512839,1.9780300459728986,41.03108074981719
constant,0,8,true,poisson_separate,g18_o1,18,ok,False,1.308166543908256,2.0779908149196795,34.4725626250729
constant,0,8,true,poisson_separate,g16_o2,16,ok,False,2.2692295824186592,2.072956889303424,36.582401582971215
constant,0,8,true,poisson_separate,g22_o2,22,ok,False,2.0492516888148273,2.8037540741413225,49.019536416977644
constant,0,8,true,poisson_separate,g12_o2,12,ok,False,3.1039501734443897,2.323669286652245,37.12919054273516
constant,0,8,true,poisson_separate,g05_o1,5,ok,False,2.2015198182098863,2.5708281358408325,34.51662279199809
constant,0,8,true,poisson_separate,g21_o1,21,ok,False,4.457095134306918,2.8345474450389765,39.33648816682398
constant,0,8,true,poisson_separate,g09_o2,9,ok,False,7.928363782825774,2.43074310443171,37.03644016664475
constant,0,8,true,poisson_separate,g15_o1,15,ok,False,2.0323458519738,1.7273764108968779,24.602369125001132
constant,0,8,true,poisson_separate,g01_o1,1,ok,False,7.507445148152808,1.6157895452788933,15.03395020775497
constant,0,8,true,poisson_separate,g11_o1,11,ok,False,1.892203205072372,2.729696761767247,30.4884785823524
constant,0,8,true,poisson_separate,g10_o1,10,ok,False,2.1736301080864906,3.2092536546711203,26.26341374963522
constant,0,8,true,poisson_separate,g04_o1,4,ok,False,3.5794403634590557,2.1961933119059935,32.1132206665352
constant,0,8,true,poisson_separate,g20_o1,20,ok,False,1.00507540543093,2.562588649997511,35.28813954163343
constant,0,8,true,poisson_separate,g08_o2,8,ok,False,3.7343642412011677,1.7780219329768507,35.11048454139382
constant,0,8,true,poisson_separate,g14_o1,14,ok,False,2.1028658618955,3.6596681017217514,35.66349537484348
constant,0,8,hapibd,poisson_shared,g03_o1,3,ok,False,19.6267750307213,1.048489974555867,19.219470541924238
